display_name,id,path,label
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman10.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman6.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman4.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman18.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman17.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman2.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman12.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman16.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman9.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman11.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman1.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman7.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman15.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman13.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman20.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman3.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman14.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman19.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman8.jpg,0
Morgan Freeman,mf,./images/morgan_freeman/morgan_freeman5.jpg,0
Jisoo (지수),js,./images/jisoo/jisoo13.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo16.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo19.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo1.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo6.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo8.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo4.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo14.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo12.png,1
Jisoo (지수),js,./images/jisoo/jisoo10.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo18.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo17.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo15.png,1
Jisoo (지수),js,./images/jisoo/jisoo2.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo3.jpg,1
Jisoo (지수),js,./images/jisoo/jisoo9.png,1
IU (아이유),iu,./images/iu/iu17.jpg,2
IU (아이유),iu,./images/iu/iu3.jpg,2
IU (아이유),iu,./images/iu/iu1.jpg,2
IU (아이유),iu,./images/iu/iu7.jpg,2
IU (아이유),iu,./images/iu/iu16.jpg,2
IU (아이유),iu,./images/iu/iu20.jpg,2
IU (아이유),iu,./images/iu/iu8.jpg,2
IU (아이유),iu,./images/iu/iu2.png,2
IU (아이유),iu,./images/iu/iu6.jpg,2
IU (아이유),iu,./images/iu/iu9.jpg,2
IU (아이유),iu,./images/iu/iu14.jpg,2
IU (아이유),iu,./images/iu/iu5.jpg,2
IU (아이유),iu,./images/iu/iu10.jpg,2
IU (아이유),iu,./images/iu/iu13.jpg,2
IU (아이유),iu,./images/iu/iu19.jpg,2
IU (아이유),iu,./images/iu/iu12.png,2
IU (아이유),iu,./images/iu/iu11.jpg,2
IU (아이유),iu,./images/iu/iu4.jpg,2
IU (아이유),iu,./images/iu/iu15.jpg,2
IU (아이유),iu,./images/iu/iu18.jpg,2
Seolhyun (설현),sh,./images/seolhyun/seolhyun15.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun4.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun18.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun10.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun19.png,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun13.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun5.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun2.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun16.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun20.png,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun7.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun8.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun11.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun12.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun1.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun9.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun14.jpg,3
Seolhyun (설현),sh,./images/seolhyun/seolhyun3.jpg,3
